"store","min_date","max_date","station","name","lat","lon","dist"
74,"2017-03-15","2019-03-30","UKW00035046","MILDENHALL",52.3667,0.4833,137.578384541735
74,"2017-03-15","2019-03-30","UKW00035049","STANTON",52.3167,0.9167,137.861230255761
74,"2017-03-15","2019-03-30","UKW00015014","MOLESWORTH",52.3833,0.4167,139.11835811711
74,"2017-03-15","2019-03-30","UKE00105924","EVERTON",50.7417,-1.5739,139.530290466051
74,"2017-03-15","2019-03-30","UKW00015037","UPPER HEYFORD",51.9333,-1.25,140.228940939761
74,"2017-03-15","2019-03-30","UKE00156864","MONKS WOOD",52.4008,0.2353,141.011926865265
74,"2017-03-15","2019-03-30","UKW00035034","LAKENHEATH RAF",52.4,0.5667,141.846404265442
74,"2017-03-15","2019-03-30","UKE00156836","BOSCOMBE DOWN",51.1614,-1.7531,144.482111975122
74,"2017-03-15","2019-03-30","UKW00015036","OXFORD",51.75,-1.5833,148.512688425681
74,"2017-03-15","2019-03-30","FRM00007005","ABBEVILLE",50.143,1.832,153.413492424585
74,"2017-03-15","2019-03-30","FRE00104036","ABBEVILLE",50.1358,1.8339,154.087908523571
74,"2017-03-15","2019-03-30","UKE00105923","HURN",50.7789,-1.8339,155.78230716205
74,"2017-03-15","2019-03-30","UKM00003862","BOURNEMOUTH",50.78,-1.843,156.366402875941
74,"2017-03-15","2019-03-30","UKW00015038","FAIRFORD",51.6833,-1.7833,158.019143084018
74,"2017-03-15","2019-03-30","UKE00102158","LYNEHAM",51.5017,-1.9908,165.568974283656
74,"2017-03-15","2019-03-30","UKM00003740","LYNEHAM",51.505,-1.993,165.802481191397
75,"2017-03-15","2019-03-30","UKW00015040","GREENHAM",51.3833,-1.2833,20.7922389492127
75,"2017-03-15","2019-03-30","UKE00105925","LECKFORD",51.1231,-1.4381,26.1160671797794
75,"2017-03-15","2019-03-30","UKE00105922","WALLINGFORD",51.6031,-1.1081,41.2142081286128
75,"2017-03-15","2019-03-30","UKE00156836","BOSCOMBE DOWN",51.1614,-1.7531,45.7396135399749
75,"2017-03-15","2019-03-30","UKM00003772","HEATHROW",51.478,-0.461,52.4866981730037
75,"2017-03-15","2019-03-30","UK000056225","OXFORD",51.7667,-1.2667,60.431166648223
75,"2017-03-15","2019-03-30","UKE00105924","EVERTON",50.7417,-1.5739,63.6235103571747
75,"2017-03-15","2019-03-30","UKW00015036","OXFORD",51.75,-1.5833,66.3424551206008
75,"2017-03-15","2019-03-30","UKE00102158","LYNEHAM",51.5017,-1.9908,68.2982822008958
75,"2017-03-15","2019-03-30","UKM00003740","LYNEHAM",51.505,-1.993,68.594910527157
75,"2017-03-15","2019-03-30","UKW00015038","FAIRFORD",51.6833,-1.7833,68.6418600483962
75,"2017-03-15","2019-03-30","UKE00105923","HURN",50.7789,-1.8339,71.6478544648238
75,"2017-03-15","2019-03-30","UKM00003862","BOURNEMOUTH",50.78,-1.843,72.0155576804113
75,"2017-03-15","2019-03-30","UKE00156856","LACOCK",51.4306,-2.1131,73.3199455130565
75,"2017-03-15","2019-03-30","UKE00156880","WIGHT ST CATHERINES POINT",50.575,-1.2956,74.2977316549219
75,"2017-03-15","2019-03-30","UKW00015037","UPPER HEYFORD",51.9333,-1.25,78.5584570513444
75,"2017-03-15","2019-03-30","UKE00105869","SWANAGE",50.6139,-1.9581,91.0668298866176
75,"2017-03-15","2019-03-30","UKE00105915","HAMPSTEAD",51.5608,0.1789,96.3630018047495
75,"2017-03-15","2019-03-30","UKW00035054","WEST MALLING",51.2833,0.4,104.986918195693
75,"2017-03-15","2019-03-30","UKE00107962","YEOVILTON",51.0058,-2.64,109.956546855691
75,"2017-03-15","2019-03-30","UKE00156884","WISLEY",51.3103,0.4744,110.319385794468
75,"2017-03-15","2019-03-30","UKE00105657","GOUDHURST",51.08,0.46,110.55767011262
75,"2017-03-15","2019-03-30","UKE00105920","EASTBOURNE",50.7589,0.285,110.706852763312
75,"2017-03-15","2019-03-30","UKE00105675","LONG ASHTON",51.43,-2.67,110.820276243811
75,"2017-03-15","2019-03-30","UKE00107650","HEATHROW",51.4789,0.4489,111.428579668882
75,"2017-03-15","2019-03-30","UKE00105909","WELLESBOURNE",52.2058,-1.6031,113.507406443971
75,"2017-03-15","2019-03-30","UKE00156872","PERSHORE COLLEGE",52.0994,-2.0583,116.624233492653
75,"2017-03-15","2019-03-30","UKE00105900","ROTHAMSTED",51.8067,0.3581,119.775193169843
75,"2017-03-15","2019-03-30","UKE00105901","WRITTLE",51.7317,0.4308,120.05863839164
75,"2017-03-15","2019-03-30","UKE00105921","HASTINGS",50.855,0.5717,124.605356846873
75,"2017-03-15","2019-03-30","UKW00015018","BASSINGBOURN",52.1,0.05,125.169012879079
75,"2017-03-15","2019-03-30","UKE00105911","MALVERN",52.1117,-2.3067,128.090216676326
75,"2017-03-15","2019-03-30","UKE00105919","BOGNOR REGIS",50.7808,0.6758,134.433688479722
75,"2017-03-15","2019-03-30","UKE00105927","ALICE HOLT LODGE",51.1767,0.8481,136.313269364728
75,"2017-03-15","2019-03-30","UKE00105648","CAMBRIDGE (B. GDNS)",52.1931,0.1317,136.700657335066
75,"2017-03-15","2019-03-30","UKW00015042","BRUNTINGTHORPE",52.4667,-1.1167,137.243778894851
75,"2017-03-15","2019-03-30","UKW00035050","WETHERSFIELD",51.9667,0.5,137.756967978024
75,"2017-03-15","2019-03-30","UKE00105003","CAMBRIDGE NIAB",52.245,0.1031,140.046248372398
75,"2017-03-15","2019-03-30","UK000000000","CET CENTRAL ENGLAND",52.42,-1.83,141.09725800771
75,"2017-03-15","2019-03-30","UKE00105917","WYE",51.185,0.9481,143.222739127082
75,"2017-03-15","2019-03-30","UKE00156888","WOBURN",52.0142,0.5942,146.077900177311
75,"2017-03-15","2019-03-30","UKE00105912","HALESOWEN",52.4367,-2.075,149.525748588661
75,"2017-03-15","2019-03-30","UKW00015034","WYTON",52.35,0.1167,150.061589303652
75,"2017-03-15","2019-03-30","UKE00105926","HAYLING ISLAND",50.7839,0.9839,154.52142055745
75,"2017-03-15","2019-03-30","UKW00015033","HUNTINGTON",52.3667,0.2167,155.51400524367
75,"2017-03-15","2019-03-30","UKE00156864","MONKS WOOD",52.4008,0.2353,159.321164188477
75,"2017-03-15","2019-03-30","UKE00105908","NEWTOWN LINFORD",52.68,-1.2158,161.133868459434
75,"2017-03-15","2019-03-30","UKW00015015","CHELVESTON",52.3,0.5333,163.776170002967
75,"2017-03-15","2019-03-30","UKW00015014","MOLESWORTH",52.3833,0.4167,165.350467643481
75,"2017-03-15","2019-03-30","UKW00035046","MILDENHALL",52.3667,0.4833,166.90111934181
76,"2017-03-15","2019-03-30","UKE00105907","WARSOP",53.2231,-1.115,15.2025584163509
76,"2017-03-15","2019-03-30","UKE00105906","NOTTINGHAM: WATNALL",53.005,-1.25,21.6570836049922
76,"2017-03-15","2019-03-30","UKE00156876","SUTTON BONINGTON",52.8358,-1.2494,35.6939088175164
76,"2017-03-15","2019-03-30","UKE00105904","SHEFFIELD",53.3808,-1.49,45.1505931130223
76,"2017-03-15","2019-03-30","UKE00105908","NEWTOWN LINFORD",52.68,-1.2158,50.6595114235429
76,"2017-03-15","2019-03-30","UKE00105905","BUXTON",53.2567,-1.9131,64.1896099579201
76,"2017-03-15","2019-03-30","UKW00035052","EAST KIRKBY",53.1333,0,65.4416178972838
76,"2017-03-15","2019-03-30","UKW00015042","BRUNTINGTHORPE",52.4667,-1.1167,72.4323571160798
76,"2017-03-15","2019-03-30","UKE00156844","CAWOOD",53.8275,-1.1467,80.2271123037232
76,"2017-03-15","2019-03-30","UK000044841","HULL",53.77,-0.37,83.5015553343979
76,"2017-03-15","2019-03-30","UKE00105910","KEELE",52.9981,-2.27,87.1428341664984
76,"2017-03-15","2019-03-30","UKE00105895","SKEGNESS",53.1467,0.3489,88.7487189019597
76,"2017-03-15","2019-03-30","UKM00003334","RINGWAY",53.35,-2.28,90.4462438093244
76,"2017-03-15","2019-03-30","UKE00105651","ASKHAM BRYAN",53.92,-1.17,90.6251315654432
76,"2017-03-15","2019-03-30","UKE00105903","BRADFORD",53.8131,-1.7739,93.9350737911747
76,"2017-03-15","2019-03-30","UKE00108855","TERRINGTON ST CLEMENT",52.745,0.29,94.4499898066656
76,"2017-03-15","2019-03-30","UK000000000","CET CENTRAL ENGLAND",52.42,-1.83,95.9396293388189
76,"2017-03-15","2019-03-30","UKE00156848","CRANWELL",53.0306,0.5017,99.4177411185922
76,"2017-03-15","2019-03-30","UKW00015035","WADDINGTON",53.1667,0.5167,100.019664731984
76,"2017-03-15","2019-03-30","UK000003377","WADDINGTON",53.1658,0.5239,100.494171114623
76,"2017-03-15","2019-03-30","UKE00105912","HALESOWEN",52.4367,-2.075,105.243490538792
76,"2017-03-15","2019-03-30","UKE00105909","WELLESBOURNE",52.2058,-1.6031,109.259237573779
76,"2017-03-15","2019-03-30","UKW00015034","WYTON",52.35,0.1167,112.468303339304
76,"2017-03-15","2019-03-30","UKE00156864","MONKS WOOD",52.4008,0.2353,113.834098735142
76,"2017-03-15","2019-03-30","UKW00015041","STURGATE",53.3667,0.6833,114.235497687446
76,"2017-03-15","2019-03-30","UKW00035035","MARHAM",52.65,0.55,114.849252313359
76,"2017-03-15","2019-03-30","UKE00100808","HULL",53.7667,0.3667,115.079908229274
76,"2017-03-15","2019-03-30","UKW00015027","WARRINGTON",53.3833,-2.65,115.097107055902
76,"2017-03-15","2019-03-30","UKW00015033","HUNTINGTON",52.3667,0.2167,115.649770507059
76,"2017-03-15","2019-03-30","UKM00003414","SHAWBURY",52.8,-2.67,118.418762178259
76,"2017-03-15","2019-03-30","UKW00035036","SCULTHORPE",52.85,0.7667,120.540033282055
76,"2017-03-15","2019-03-30","UKE00105003","CAMBRIDGE NIAB",52.245,0.1031,121.014169082694
76,"2017-03-15","2019-03-30","UKW00015014","MOLESWORTH",52.3833,0.4167,124.174556676486
76,"2017-03-15","2019-03-30","UKE00105648","CAMBRIDGE (B. GDNS)",52.1931,0.1317,126.820383162014
76,"2017-03-15","2019-03-30","UKW00035046","MILDENHALL",52.3667,0.4833,128.79735144402
76,"2017-03-15","2019-03-30","UKW00035034","LAKENHEATH RAF",52.4,0.5667,130.833851479534
76,"2017-03-15","2019-03-30","UKW00015018","BASSINGBOURN",52.1,0.05,132.37084224809
76,"2017-03-15","2019-03-30","UKW00015037","UPPER HEYFORD",51.9333,-1.25,132.423686491411
76,"2017-03-15","2019-03-30","UKE00156872","PERSHORE COLLEGE",52.0994,-2.0583,134.159315808571
76,"2017-03-15","2019-03-30","UKE00105902","MALHAM TARN",54.1,-2.1617,134.626849281767
76,"2017-03-15","2019-03-30","UKE00105862","PRESTON: MOOR PARK",53.7739,-2.7031,135.730970356563
76,"2017-03-15","2019-03-30","UKW00015015","CHELVESTON",52.3,0.5333,136.252169439255
76,"2017-03-15","2019-03-30","UKM00003257","LEEMING",54.3,-1.53,136.875856934753
76,"2017-03-15","2019-03-30","UKE00105863","HAWARDEN BRIDGE",53.2167,-3.0281,137.00625770768
76,"2017-03-15","2019-03-30","UKE00105911","MALVERN",52.1117,-2.3067,142.875420385193
76,"2017-03-15","2019-03-30","UKE00105864","LOGGERHEADS: COLOMENDY CENTRE",53.15,-3.1958,147.869436698869
76,"2017-03-15","2019-03-30","UK000056225","OXFORD",51.7667,-1.2667,150.939089896169
76,"2017-03-15","2019-03-30","UKE00105894","HIGH MOWTHORPE",54.105,0.6417,153.676964247285
76,"2017-03-15","2019-03-30","UKE00156832","BLACKPOOL SQUIRES GATE",53.7742,-3.0381,154.862570870209
76,"2017-03-15","2019-03-30","UKW00035049","STANTON",52.3167,0.9167,155.434732475149
77,"2017-03-15","2019-03-30","UKW00015037","UPPER HEYFORD",51.9333,-1.25,23.4152381881555
77,"2017-03-15","2019-03-30","UKE00105909","WELLESBOURNE",52.2058,-1.6031,23.9010197861972
77,"2017-03-15","2019-03-30","UKW00015042","BRUNTINGTHORPE",52.4667,-1.1167,37.3632007462096
77,"2017-03-15","2019-03-30","UK000056225","OXFORD",51.7667,-1.2667,41.9094126286045
77,"2017-03-15","2019-03-30","UKW00015036","OXFORD",51.75,-1.5833,48.823154507188
77,"2017-03-15","2019-03-30","UK000000000","CET CENTRAL ENGLAND",52.42,-1.83,49.0743464530429
77,"2017-03-15","2019-03-30","UKE00156872","PERSHORE COLLEGE",52.0994,-2.0583,54.2064445187334
77,"2017-03-15","2019-03-30","UKE00105908","NEWTOWN LINFORD",52.68,-1.2158,59.7483213239588
77,"2017-03-15","2019-03-30","UKE00105922","WALLINGFORD",51.6031,-1.1081,61.0901058018295
77,"2017-03-15","2019-03-30","UKW00015038","FAIRFORD",51.6833,-1.7833,62.2164055015645
77,"2017-03-15","2019-03-30","UKE00105912","HALESOWEN",52.4367,-2.075,63.8572624526493
77,"2017-03-15","2019-03-30","UKE00105911","MALVERN",52.1117,-2.3067,71.0205660262618
77,"2017-03-15","2019-03-30","UKE00156876","SUTTON BONINGTON",52.8358,-1.2494,76.9789846044494
77,"2017-03-15","2019-03-30","UKW00015040","GREENHAM",51.3833,-1.2833,84.5484114968468
77,"2017-03-15","2019-03-30","UKM00003740","LYNEHAM",51.505,-1.993,86.7618776108053
77,"2017-03-15","2019-03-30","UKE00102158","LYNEHAM",51.5017,-1.9908,86.9769975697144
77,"2017-03-15","2019-03-30","UKW00015018","BASSINGBOURN",52.1,0.05,90.0840917789209
77,"2017-03-15","2019-03-30","UKM00003772","HEATHROW",51.478,-0.461,92.4785688060776
77,"2017-03-15","2019-03-30","UKE00105003","CAMBRIDGE NIAB",52.245,0.1031,94.1041796255828
77,"2017-03-15","2019-03-30","UKE00105648","CAMBRIDGE (B. GDNS)",52.1931,0.1317,95.5899016737945
77,"2017-03-15","2019-03-30","UKE00105906","NOTTINGHAM: WATNALL",53.005,-1.25,95.7906877808402
77,"2017-03-15","2019-03-30","UKW00015034","WYTON",52.35,0.1167,96.9958373262913
77,"2017-03-15","2019-03-30","UKE00156856","LACOCK",51.4306,-2.1131,98.3237781498937
77,"2017-03-15","2019-03-30","UKW00015033","HUNTINGTON",52.3667,0.2167,104.031243157979
77,"2017-03-15","2019-03-30","UKE00156864","MONKS WOOD",52.4008,0.2353,106.18070465312
77,"2017-03-15","2019-03-30","UKE00105925","LECKFORD",51.1231,-1.4381,114.082898614121
77,"2017-03-15","2019-03-30","UKE00156836","BOSCOMBE DOWN",51.1614,-1.7531,114.23558988435
77,"2017-03-15","2019-03-30","UKE00105914","LYONSHALL",52.2117,-2.9681,116.195729646282
77,"2017-03-15","2019-03-30","UKE00105910","KEELE",52.9981,-2.27,116.691024759968
77,"2017-03-15","2019-03-30","UKE00105900","ROTHAMSTED",51.8067,0.3581,117.483648065631
77,"2017-03-15","2019-03-30","UKW00015014","MOLESWORTH",52.3833,0.4167,117.679360532294
77,"2017-03-15","2019-03-30","UKE00105915","HAMPSTEAD",51.5608,0.1789,118.614819120561
77,"2017-03-15","2019-03-30","UKM00003414","SHAWBURY",52.8,-2.67,119.790573030079
77,"2017-03-15","2019-03-30","UKE00105907","WARSOP",53.2231,-1.115,120.474761363615
77,"2017-03-15","2019-03-30","UKW00035046","MILDENHALL",52.3667,0.4833,121.730308787205
77,"2017-03-15","2019-03-30","UKW00035050","WETHERSFIELD",51.9667,0.5,122.444635208795
77,"2017-03-15","2019-03-30","UKW00015015","CHELVESTON",52.3,0.5333,123.897817221643
77,"2017-03-15","2019-03-30","UKE00105675","LONG ASHTON",51.43,-2.67,124.90138938678
77,"2017-03-15","2019-03-30","UKE00108855","TERRINGTON ST CLEMENT",52.745,0.29,124.962754741997
77,"2017-03-15","2019-03-30","UKE00105901","WRITTLE",51.7317,0.4308,125.112068980635
77,"2017-03-15","2019-03-30","UKW00035034","LAKENHEATH RAF",52.4,0.5667,128.020103768505
77,"2017-03-15","2019-03-30","UKE00156888","WOBURN",52.0142,0.5942,128.038134379228
77,"2017-03-15","2019-03-30","UKE00105905","BUXTON",53.2567,-1.9131,131.189900011336
77,"2017-03-15","2019-03-30","UKW00035035","MARHAM",52.65,0.55,135.565662825273
77,"2017-03-15","2019-03-30","UKE00105904","SHEFFIELD",53.3808,-1.49,138.381723714155
77,"2017-03-15","2019-03-30","UKE00107650","HEATHROW",51.4789,0.4489,139.233990218388
77,"2017-03-15","2019-03-30","UKW00035052","EAST KIRKBY",53.1333,0,139.376319935496
77,"2017-03-15","2019-03-30","UKW00035054","WEST MALLING",51.2833,0.4,149.495057548504
77,"2017-03-15","2019-03-30","UKW00035049","STANTON",52.3167,0.9167,149.997443455406
77,"2017-03-15","2019-03-30","UKM00003334","RINGWAY",53.35,-2.28,150.458361127524
78,"2017-03-15","2019-03-30","UKE00105932","LEADHILLS",55.4167,-3.7589,21.2953475401711
78,"2017-03-15","2019-03-30","UKE00105890","BLYTH BRIDGE",55.7031,-3.3667,24.1073626661363
78,"2017-03-15","2019-03-30","UK000003162","ESKDALEMUIR",55.3167,-3.2,24.9229700512794
78,"2017-03-15","2019-03-30","UKE00105933","CARNWATH",55.7,-3.6331,25.9746702195081
78,"2017-03-15","2019-03-30","UKE00105891","BOWHILL",55.5408,-2.905,34.6127548781875
78,"2017-03-15","2019-03-30","UKE00105887","PENICUIK",55.8239,-3.2258,39.5289961764624
78,"2017-03-15","2019-03-30","UKE00105888","EDINBURGH: ROYAL BOTANIC GARDE",55.9667,-3.21,54.9301075622327
78,"2017-03-15","2019-03-30","UKE00105892","KIELDER CASTLE",55.2339,-2.5789,61.9186059335319
78,"2017-03-15","2019-03-30","UKE00105857","GLENLEE",55.0989,-4.1858,63.9204256883454
78,"2017-03-15","2019-03-30","UKE00156840","CARLISLE",54.9342,-2.9619,69.1803887241342
78,"2017-03-15","2019-03-30","UKE00105856","AUCHINCRUIVE",55.4767,-4.5658,70.4617041044143
78,"2017-03-15","2019-03-30","UKE00105858","THREAVE",54.925,-3.95,70.5619892980585
78,"2017-03-15","2019-03-30","UKE00105660","PAISLEY",55.85,-4.4297,73.3702858040139
78,"2017-03-15","2019-03-30","UKE00105889","DUNBAR",56.0039,-2.5258,81.1137763557066
78,"2017-03-15","2019-03-30","UKE00105860","NEWTON RIGG",54.67,-2.7858,100.563562471976
78,"2017-03-15","2019-03-30","UKM00003171","LEUCHARS",56.373,-2.868,104.490537336464
78,"2017-03-15","2019-03-30","UKE00105886","LEUCHARS",56.3767,-2.8617,105.01184127234
78,"2017-03-15","2019-03-30","UKE00105931","BUTE: ROTHESAY",55.8389,-5.0639,108.479904478455
78,"2017-03-15","2019-03-30","UKE00105642","MYLNEFIELD",56.45,-3.07,109.175023398304
78,"2017-03-15","2019-03-30","UKE00105930","BENMORE: YOUNGER BOTANIC GARDE",56.0281,-4.9858,113.239528304617
78,"2017-03-15","2019-03-30","UKE00105893","MORPETH: COCKLE PARK",55.215,-1.6858,115.537664928239
78,"2017-03-15","2019-03-30","UKE00105884","ARDTALNAIG",56.5289,-4.1108,122.526716553604
78,"2017-03-15","2019-03-30","UKE00105861","GRIZEDALE",54.3381,-3.02,131.099756355764
78,"2017-03-15","2019-03-30","UKE00105885","FASKALLY",56.7181,-3.7689,137.871344446638
78,"2017-03-15","2019-03-30","UKE00156852","DURHAM",54.7678,-1.5842,143.190990241039
78,"2017-03-15","2019-03-30","UKE00156868","MORECAMBE NO 2",54.0758,-2.8581,161.860958986226
78,"2017-03-15","2019-03-30","UKE00105874","BRAEMAR",57.0058,-3.3967,168.446371233653
78,"2017-03-15","2019-03-30","UKE00115807","BRAEMAR-1",57.0108,-3.3958,169.003291264925
78,"2017-03-15","2019-03-30","UKE00105875","BALMORAL",57.0367,-3.22,172.427142422019
78,"2017-03-15","2019-03-30","UKE00108854","RONALDSWAY",54.085,-4.6331,173.845776798313
78,"2017-03-15","2019-03-30","UKE00105902","MALHAM TARN",54.1,-2.1617,175.282812500167
78,"2017-03-15","2019-03-30","UKM00003257","LEEMING",54.3,-1.53,180.493115073181
78,"2017-03-15","2019-03-30","UKE00105877","STORMONT CASTLE",54.6031,-5.8289,180.984241038963
78,"2017-03-15","2019-03-30","UKE00156832","BLACKPOOL SQUIRES GATE",53.7742,-3.0381,192.73181822928
78,"2017-03-15","2019-03-30","UKE00105862","PRESTON: MOOR PARK",53.7739,-2.7031,196.873889254054
78,"2017-03-15","2019-03-30","UKM00003917","ALDERGROVE",54.658,-6.216,199.075471024212
78,"2017-03-15","2019-03-30","UKE00105681","ALDERGROVE",54.65,-6.22,199.731305769539
78,"2017-03-15","2019-03-30","UKM00003091","CRAIBSTONE",57.18,-2.2,202.917917956513
78,"2017-03-15","2019-03-30","UKE00105876","HILLSBOROUGH",54.4517,-6.07,203.374988516118
78,"2017-03-15","2019-03-30","UKE00105881","DYCE",57.205,-2.2039,205.393794880654
78,"2017-03-15","2019-03-30","UKE00105903","BRADFORD",53.8131,-1.7739,215.421998431095
78,"2017-03-15","2019-03-30","UKE00105865","INVERNESS",57.4867,-4.2231,226.93420555214
78,"2017-03-15","2019-03-30","UKE00105651","ASKHAM BRYAN",53.92,-1.17,227.873725938148
78,"2017-03-15","2019-03-30","UKE00156844","CAWOOD",53.8275,-1.1467,236.885946388407
78,"2017-03-15","2019-03-30","UKW00015027","WARRINGTON",53.3833,-2.65,239.993334665438
78,"2017-03-15","2019-03-30","UKM00003066","KINLOSS",57.649,-3.561,240.037564644793
78,"2017-03-15","2019-03-30","UKE00105636","KINLOSS",57.65,-3.57,240.165251629384
78,"2017-03-15","2019-03-30","UKM00003100","TIREE",56.499,-6.869,240.428147501386
78,"2017-03-15","2019-03-30","UK000047811","ARMAGH",54.35,-6.65,240.753124921035
78,"2017-03-15","2019-03-30","UKE00107640","TIREE",56.4967,-6.8867,241.289242798346
79,"2017-03-15","2019-03-30","UKE00105003","CAMBRIDGE NIAB",52.245,0.1031,11.7522358713174
79,"2017-03-15","2019-03-30","UKE00105648","CAMBRIDGE (B. GDNS)",52.1931,0.1317,12.5342207864658
79,"2017-03-15","2019-03-30","UKW00015018","BASSINGBOURN",52.1,0.05,12.9924480278685
79,"2017-03-15","2019-03-30","UKW00015034","WYTON",52.35,0.1167,20.3672467422038
79,"2017-03-15","2019-03-30","UKW00015033","HUNTINGTON",52.3667,0.2167,26.1360372766828
79,"2017-03-15","2019-03-30","UKE00156864","MONKS WOOD",52.4008,0.2353,29.7776633595318
79,"2017-03-15","2019-03-30","UKW00015014","MOLESWORTH",52.3833,0.4167,37.9142286384623
79,"2017-03-15","2019-03-30","UKW00035046","MILDENHALL",52.3667,0.4833,40.9254299673262
79,"2017-03-15","2019-03-30","UKW00015015","CHELVESTON",52.3,0.5333,41.4054690104767
79,"2017-03-15","2019-03-30","UKW00035050","WETHERSFIELD",51.9667,0.5,45.6941115368134
79,"2017-03-15","2019-03-30","UKW00035034","LAKENHEATH RAF",52.4,0.5667,47.6546013442272
79,"2017-03-15","2019-03-30","UKE00156888","WOBURN",52.0142,0.5942,48.6650030053414
79,"2017-03-15","2019-03-30","UKE00105900","ROTHAMSTED",51.8067,0.3581,51.8431498197753
79,"2017-03-15","2019-03-30","UKE00105901","WRITTLE",51.7317,0.4308,61.5647660681136
79,"2017-03-15","2019-03-30","UKW00035035","MARHAM",52.65,0.55,64.6883447874433
79,"2017-03-15","2019-03-30","UKE00108855","TERRINGTON ST CLEMENT",52.745,0.29,65.0143409137192
79,"2017-03-15","2019-03-30","UKW00035049","STANTON",52.3167,0.9167,67.2242800506442
79,"2017-03-15","2019-03-30","UKM00003590","WATTISHAM",52.127,0.956,69.2128163795182
79,"2017-03-15","2019-03-30","UKE00105898","WATTISHAM",52.1231,0.9617,69.653024856666
79,"2017-03-15","2019-03-30","UKE00105915","HAMPSTEAD",51.5608,0.1789,72.6775497554391
79,"2017-03-15","2019-03-30","UKW00015042","BRUNTINGTHORPE",52.4667,-1.1167,78.2437138375765
79,"2017-03-15","2019-03-30","UKE00105897","EAST BERGHOLT",51.9589,1.0267,78.3869045576801
79,"2017-03-15","2019-03-30","UKM00003772","HEATHROW",51.478,-0.461,84.9200560526399
79,"2017-03-15","2019-03-30","UKW00015037","UPPER HEYFORD",51.9333,-1.25,87.0470110480915
79,"2017-03-15","2019-03-30","UKE00107650","HEATHROW",51.4789,0.4489,87.1195716245295
79,"2017-03-15","2019-03-30","UKW00035036","SCULTHORPE",52.85,0.7667,91.1734381034164
79,"2017-03-15","2019-03-30","UKE00105908","NEWTOWN LINFORD",52.68,-1.2158,95.3291366534468
79,"2017-03-15","2019-03-30","UK000056225","OXFORD",51.7667,-1.2667,96.0600880716504
79,"2017-03-15","2019-03-30","UKE00105922","WALLINGFORD",51.6031,-1.1081,98.1630124343388
79,"2017-03-15","2019-03-30","UKE00156848","CRANWELL",53.0306,0.5017,99.7719829238662
79,"2017-03-15","2019-03-30","UKW00035051","WOODBRIDGE",52.0833,1.4,99.9117986987977
79,"2017-03-15","2019-03-30","UKW00035048","BENTWATERS",52.1333,1.4333,101.560715856534
79,"2017-03-15","2019-03-30","UKW00035052","EAST KIRKBY",53.1333,0,103.984298793808
79,"2017-03-15","2019-03-30","UKE00156884","WISLEY",51.3103,0.4744,105.217407712135
79,"2017-03-15","2019-03-30","UKE00105909","WELLESBOURNE",52.2058,-1.6031,105.708272227987
79,"2017-03-15","2019-03-30","UKW00035054","WEST MALLING",51.2833,0.4,106.435903691408
79,"2017-03-15","2019-03-30","UKE00156876","SUTTON BONINGTON",52.8358,-1.2494,107.625344258225
79,"2017-03-15","2019-03-30","UKE00105895","SKEGNESS",53.1467,0.3489,108.824752563671
79,"2017-03-15","2019-03-30","UKW00015035","WADDINGTON",53.1667,0.5167,114.26047244353
79,"2017-03-15","2019-03-30","UK000003377","WADDINGTON",53.1658,0.5239,114.330194502029
79,"2017-03-15","2019-03-30","UKW00015036","OXFORD",51.75,-1.5833,116.149671495424
79,"2017-03-15","2019-03-30","UKE00105906","NOTTINGHAM: WATNALL",53.005,-1.25,120.764209143764
79,"2017-03-15","2019-03-30","UK000000000","CET CENTRAL ENGLAND",52.42,-1.83,123.354373663128
79,"2017-03-15","2019-03-30","UKW00015040","GREENHAM",51.3833,-1.2833,124.062244024569
79,"2017-03-15","2019-03-30","UKE00115811","LOWESTOFT MONKTON AVENUE",52.4831,1.7308,125.17175875995
79,"2017-03-15","2019-03-30","UKE00105899","LOWESTOFT",52.4889,1.75,126.589200947612
79,"2017-03-15","2019-03-30","UKE00105657","GOUDHURST",51.08,0.46,129.310531815509
79,"2017-03-15","2019-03-30","UKE00105927","ALICE HOLT LODGE",51.1767,0.8481,129.471634783987
79,"2017-03-15","2019-03-30","UKW00015038","FAIRFORD",51.6833,-1.7833,131.7872747158
79,"2017-03-15","2019-03-30","UKE00105917","WYE",51.185,0.9481,132.120891964552
80,"2017-03-15","2019-03-30","UKE00105921","HASTINGS",50.855,0.5717,9.00847098994026
80,"2017-03-15","2019-03-30","UKE00105919","BOGNOR REGIS",50.7808,0.6758,18.2956087171042
80,"2017-03-15","2019-03-30","UKE00105657","GOUDHURST",51.08,0.46,18.3594520994006
80,"2017-03-15","2019-03-30","UKE00105920","EASTBOURNE",50.7589,0.285,28.8861830760289
80,"2017-03-15","2019-03-30","UKE00105927","ALICE HOLT LODGE",51.1767,0.8481,32.4514463317534
80,"2017-03-15","2019-03-30","UKE00105926","HAYLING ISLAND",50.7839,0.9839,32.5691980851833
80,"2017-03-15","2019-03-30","UKE00105917","WYE",51.185,0.9481,37.5162209309596
80,"2017-03-15","2019-03-30","UKW00035054","WEST MALLING",51.2833,0.4,40.8185606667863
80,"2017-03-15","2019-03-30","UKE00156884","WISLEY",51.3103,0.4744,42.4131841422676
80,"2017-03-15","2019-03-30","UKE00107650","HEATHROW",51.4789,0.4489,61.1876786487106
